frame,time_sec,track_id,class_id,class_name,center_x,center_y,conf,speed_kmh,exceeded
77,2.569235902569236,2,2,car,1429,16,0.31277865171432495,17.313594035929107,0
78,2.6026026026026026,3,2,car,1097,296,0.8472214937210083,26.3485222590414,0
78,2.6026026026026026,5,2,car,1029,130,0.8000741600990295,8.64466973805246,0
78,2.6026026026026026,14,2,car,940,19,0.4172951877117157,0.6781436874291465,0
78,2.6026026026026026,6,2,car,1136,126,0.7402775883674622,11.533427959041493,0
78,2.6026026026026026,19,2,car,999,17,0.6724043488502502,0.864466973805246,0
78,2.6026026026026026,22,2,car,1271,68,0.7103846073150635,12.28638417344989,0
78,2.6026026026026026,33,2,car,1073,6,0.4046951234340668,4.7952,0
78,2.6026026026026026,2,2,car,1425,16,0.3075859546661377,17.171369496651334,0
79,2.6359693026359694,3,2,car,1101,305,0.8504040837287903,27.69720969108621,0
79,2.6359693026359694,5,2,car,1030,132,0.8204770088195801,8.567856392073807,0
79,2.6359693026359694,14,2,car,940,19,0.41240689158439636,0.5361196582853496,0
79,2.6359693026359694,6,2,car,1139,129,0.7691619992256165,12.405118451478002,0
79,2.6359693026359694,19,2,car,1000,17,0.6832821369171143,0.864466973805246,0
79,2.6359693026359694,22,2,car,1275,69,0.7174006104469299,12.28638417344989,0
79,2.6359693026359694,33,2,car,1075,6,0.3896193504333496,5.178815999999999,0
80,2.6693360026693362,3,2,car,1103,317,0.8783134818077087,29.37720488999592,0
80,2.6693360026693362,5,2,car,1031,135,0.790976881980896,8.9517535429881,0
80,2.6693360026693362,14,2,car,941,19,0.4202006161212921,0.7581876918019708,0
80,2.6693360026693362,6,2,car,1142,132,0.7162380814552307,12.924820934372747,0
80,2.6693360026693362,19,2,car,1000,17,0.6323708295822144,0.6781436874291465,0
80,2.6693360026693362,22,2,car,1278,72,0.7844326496124268,12.435202730313648,0
80,2.6693360026693362,33,2,car,1076,6,0.5161436796188354,5.100349090909091,0
81,2.7027027027027026,3,2,car,1106,329,0.8544240593910217,31.058869834325915,0
81,2.7027027027027026,5,2,car,1031,138,0.7634047269821167,9.09825230162365,0
81,2.7027027027027026,14,2,car,940,20,0.42918193340301514,0.5361196582853496,0
81,2.7027027027027026,6,2,car,1144,135,0.7805492281913757,12.716324328547145,0
81,2.7027027027027026,19,2,car,1000,17,0.6522303223609924,0.6781436874291465,0
81,2.7027027027027026,22,2,car,1281,72,0.7023923397064209,12.358691947095373,0
81,2.7027027027027026,33,2,car,1077,7,0.6590724587440491,5.047787944357409,0
82,2.7360694027360695,3,2,car,1108,343,0.8471403121948242,32.973756180429305,0
82,2.7360694027360695,5,2,car,1031,140,0.7859199643135071,9.025300173357115,0
82,2.7360694027360695,14,2,car,941,20,0.3932792544364929,0.5361196582853496,0
82,2.7360694027360695,6,2,car,1147,139,0.7953921556472778,12.889190760633502,0
82,2.7360694027360695,19,2,car,1001,17,0.6456542015075684,0.5361196582853496,0
82,2.7360694027360695,22,2,car,1285,74,0.7939175963401794,12.58682912991195,0
82,2.7360694027360695,33,2,car,1078,7,0.6584115028381348,4.990684347247415,0
82,2.7360694027360695,2,2,car,1409,13,0.263043075799942,17.0719383351981,0
83,2.7694361027694363,3,2,car,1109,349,0.8461112976074219,34.13444856291661,0
83,2.7694361027694363,5,2,car,1032,142,0.7875716090202332,9.326016810450215,0
83,2.7694361027694363,14,2,car,941,21,0.39368101954460144,0.6781436874291465,0
83,2.7694361027694363,6,2,car,1148,140,0.7948368787765503,12.889190760633502,0
83,2.7694361027694363,19,2,car,1001,17,0.6462706923484802,0.5361196582853496,0
83,2.7694361027694363,22,2,car,1286,75,0.7909500598907471,12.661961453361005,0
83,2.7694361027694363,33,2,car,1078,7,0.6597797274589539,4.634206893872599,0
84,2.8028028028028027,3,2,car,1112,359,0.8603647351264954,35.41475149025897,0
84,2.8028028028028027,5,2,car,1032,144,0.7366383671760559,9.55436831343653,0
84,2.8028028028028027,14,2,car,941,20,0.40720275044441223,0.6781436874291465,0
84,2.8028028028028027,6,2,car,1151,143,0.8064455389976501,13.40299145713374,0
84,2.8028028028028027,19,2,car,1002,18,0.6505072116851807,0.864466973805246,0
84,2.8028028028028027,22,2,car,1290,75,0.8146749138832092,13.116866195734408,0
84,2.8028028028028027,33,2,car,1079,7,0.6738779544830322,4.612374236833781,0
85,2.8361695028361695,3,2,car,1115,373,0.8591161966323853,37.33256450489304,0
85,2.8361695028361695,5,2,car,1033,147,0.7569134831428528,10.012671554305575,0
85,2.8361695028361695,14,2,car,940,22,0.41418373584747314,0.9885558047980902,0
85,2.8361695028361695,6,2,car,1153,146,0.8216366767883301,13.741825104985143,0
85,2.8361695028361695,19,2,car,1002,18,0.6671484112739563,0.7581876918019708,0
85,2.8361695028361695,22,2,car,1294,77,0.8245240449905396,13.647378452435472,0
85,2.8361695028361695,33,2,car,1081,7,0.644757866859436,4.862626727654508,0
86,2.8695362028695364,3,2,car,1119,389,0.8560056686401367,39.77487606529529,0
86,2.8695362028695364,5,2,car,1035,150,0.7434919476509094,10.312467530130702,0
86,2.8695362028695364,14,2,car,940,22,0.4114673137664795,0.9885558047980902,0
86,2.8695362028695364,6,2,car,1155,148,0.7878607511520386,13.741825104985143,0
86,2.8695362028695364,19,2,car,1003,18,0.6481612324714661,1.0722393165706992,0
86,2.8695362028695364,22,2,car,1298,78,0.7673860788345337,13.647378452435472,0
86,2.8695362028695364,33,2,car,1082,8,0.4844449460506439,4.850055919406522,0
87,2.902902902902903,3,2,car,1124,406,0.8681012988090515,42.56668546588987,0
87,2.902902902902903,5,2,car,1035,155,0.757453203201294,10.934738396870772,0
87,2.902902902902903,14,2,car,940,23,0.4652915894985199,1.222540918579006,0
87,2.902902902902903,6,2,car,1158,153,0.7623374462127686,14.096990910233291,0
87,2.902902902902903,19,2,car,1004,18,0.6433563828468323,1.2911471141585686,0
87,2.902902902902903,22,2,car,1303,79,0.7783488631248474,14.103106299535574,0
87,2.902902902902903,33,2,car,1084,8,0.32836776971817017,5.057742740788623,0
87,2.902902902902903,40,2,car,960,12,0.3488536775112152,,0
88,2.9362696029362696,3,2,car,1128,425,0.8697095513343811,45.241003026546615,0
88,2.9362696029362696,5,2,car,1035,159,0.7767735719680786,11.33991298252328,0
88,2.9362696029362696,14,2,car,940,24,0.4262566566467285,1.222540918579006,0
88,2.9362696029362696,6,2,car,1162,157,0.7617696523666382,14.61553046733508,0
88,2.9362696029362696,19,2,car,1004,19,0.621087908744812,1.3980290263081094,0
88,2.9362696029362696,22,2,car,1307,81,0.766930103302002,14.405566144237444,0
88,2.9362696029362696,33,2,car,1085,8,0.26133257150650024,5.057742740788623,0
88,2.9362696029362696,40,2,car,960,13,0.36832195520401,4.3156799999999995,0
89,2.9696363029696364,3,2,car,1130,432,0.8697561025619507,46.22955803220273,0
89,2.9696363029696364,5,2,car,1035,161,0.7774304151535034,11.52096073243894,0
89,2.9696363029696364,14,2,car,940,24,0.42768627405166626,1.222540918579006,0
89,2.9696363029696364,6,2,car,1164,159,0.7618902325630188,14.953798716847835,0
89,2.9696363029696364,19,2,car,1004,19,0.627571165561676,1.1988,0
89,2.9696363029696364,22,2,car,1308,82,0.7702573537826538,14.483171109339281,0
89,2.9696363029696364,33,2,car,1085,8,0.2629111111164093,5.057742740788623,0
89,2.9696363029696364,40,2,car,960,13,0.36819547414779663,2.1578399999999998,0
89,2.9696363029696364,41,2,car,1898,77,0.5774355530738831,,0
90,3.0030030030030033,3,2,car,1134,449,0.8609455227851868,49.13734820800976,0
90,3.0030030030030033,5,2,car,1036,163,0.8028106689453125,11.80681073279317,0
90,3.0030030030030033,14,2,car,940,24,0.44356849789619446,1.222540918579006,0
90,3.0030030030030033,6,2,car,1166,162,0.7757494449615479,15.318393803633594,0
90,3.0030030030030033,19,2,car,1005,19,0.5133472681045532,1.6083589748560487,0
90,3.0030030030030033,22,2,car,1312,83,0.7844620943069458,14.709622836986677,0
90,3.0030030030030033,33,2,car,1087,9,0.29537761211395264,5.3235359298872025,0
90,3.0030030030030033,40,2,car,961,13,0.37483635544776917,2.0344310622874393,0
90,3.0030030030030033,41,2,car,1893,76,0.7569383978843689,22.00573653442211,0
91,3.0363697030363697,3,2,car,1138,470,0.8674742579460144,52.27922679795485,0
91,3.0363697030363697,5,2,car,1037,167,0.7709142565727234,12.328420965168249,0
91,3.0363697030363697,14,2,car,940,26,0.4503745138645172,1.6783200000000003,0
91,3.0363697030363697,6,2,car,1168,167,0.8108415007591248,16.026301624417282,0
91,3.0363697030363697,19,2,car,1006,20,0.51469486951828,2.1444786331413983,0
91,3.0363697030363697,22,2,car,1315,85,0.7695150971412659,14.87285218257749,0
91,3.0363697030363697,33,2,car,1088,9,0.47531622648239136,5.086077655718599,0
91,3.0363697030363697,40,2,car,961,13,0.4570893943309784,1.5258232967155796,0
91,3.0363697030363697,41,2,car,1888,74,0.7611646056175232,22.52851099718754,0
92,3.0697364030697365,3,2,car,1144,494,0.8719393610954285,56.23330447091296,0
92,3.0697364030697365,5,2,car,1038,171,0.7526003122329712,12.561685162111013,0
92,3.0697364030697365,14,2,car,940,26,0.4852699339389801,1.9180800000000002,0
92,3.0697364030697365,6,2,car,1172,171,0.7979474663734436,16.66978709037401,0
92,3.0697364030697365,19,2,car,1007,21,0.464486300945282,2.4684802826030436,0
92,3.0697364030697365,22,2,car,1320,87,0.8265751004219055,15.322146012827318,0
92,3.0697364030697365,33,2,car,1089,9,0.4808896481990814,4.848845920257727,0
92,3.0697364030697365,40,2,car,962,13,0.5214762091636658,1.9300307698272585,0
92,3.0697364030697365,41,2,car,1882,73,0.7910798788070679,23.725339315154162,0
93,3.1031031031031033,3,2,car,1150,520,0.8744446635246277,60.36478806726982,0
93,3.1031031031031033,5,2,car,1038,175,0.7813069820404053,12.743418800306298,0
93,3.1031031031031033,14,2,car,940,26,0.4776991903781891,1.9180800000000002,0
93,3.1031031031031033,6,2,car,1176,175,0.8403444290161133,17.345770224420708,0
93,3.1031031031031033,19,2,car,1007,21,0.46705543994903564,2.261891316221891,0
93,3.1031031031031033,22,2,car,1325,88,0.8184008598327637,15.63043968671387,0
93,3.1031031031031033,33,2,car,1091,8,0.5529479384422302,5.057742740788623,0
93,3.1031031031031033,40,2,car,962,13,0.5143556594848633,1.6083589748560487,0
93,3.1031031031031033,41,2,car,1873,72,0.7796111106872559,27.507170668027637,0
94,3.1364698031364697,3,2,car,1157,550,0.8832738399505615,65.4856501606268,0
94,3.1364698031364697,5,2,car,1039,180,0.7931050062179565,13.447950104369067,0
94,3.1364698031364697,14,2,car,940,27,0.48956722021102905,1.9180800000000002,0
94,3.1364698031364697,6,2,car,1179,180,0.838688850402832,17.71305599778875,0
94,3.1364698031364697,19,2,car,1008,21,0.46764034032821655,2.4684802826030436,0
94,3.1364698031364697,22,2,car,1330,90,0.8073053956031799,16.08001522029131,0
94,3.1364698031364697,33,2,car,1092,8,0.5351772308349609,5.057742740788623,0
94,3.1364698031364697,40,2,car,962,13,0.5629147291183472,1.3785934070194703,0
94,3.1364698031364697,41,2,car,1863,70,0.7432798147201538,30.80803114819096,0
95,3.1698365031698366,3,2,car,1160,561,0.8810915946960449,67.46251659927312,0
95,3.1698365031698366,5,2,car,1039,181,0.7959417700767517,13.447950104369067,0
95,3.1698365031698366,14,2,car,940,27,0.47666478157043457,1.9180800000000002,0
95,3.1698365031698366,6,2,car,1181,182,0.8414968848228455,17.898690214783873,0
95,3.1698365031698366,19,2,car,1008,22,0.4684674143791199,2.5934009214157383,0
95,3.1698365031698366,22,2,car,1332,90,0.8106560707092285,16.08001522029131,0
95,3.1698365031698366,33,2,car,1093,8,0.5373380780220032,5.057742740788623,0
95,3.1698365031698366,40,2,car,963,13,0.5825019478797913,1.705922306554434,0
95,3.1698365031698366,41,2,car,1859,70,0.7465952634811401,28.50019364650002,0
96,3.2032032032032034,3,2,car,1166,586,0.8855288028717041,71.47140638880418,0
96,3.2032032032032034,5,2,car,1041,186,0.7903181314468384,13.731363112524553,0
96,3.2032032032032034,14,2,car,938,25,0.4586329758167267,1.5163753836039415,0
96,3.2032032032032034,6,2,car,1184,186,0.8548247218132019,18.422556806002795,0
96,3.2032032032032034,19,2,car,1009,22,0.5080525279045105,2.680598291426748,0
96,3.2032032032032034,22,2,car,1337,92,0.7956764101982117,16.837913103564823,0
96,3.2032032032032034,33,2,car,1094,9,0.4971808195114136,5.086077655718599,0
96,3.2032032032032034,40,2,car,963,13,0.5987367033958435,1.5163753836039415,0
96,3.2032032032032034,41,2,car,1852,68,0.6924910545349121,28.897895981489654,0
97,3.2365699032365702,3,2,car,1174,619,0.9187220931053162,77.29239177357628,0
97,3.2365699032365702,5,2,car,1041,190,0.779727578163147,14.153965124162204,0
97,3.2365699032365702,14,2,car,938,27,0.43616849184036255,1.9771116095961805,0
97,3.2365699032365702,6,2,car,1189,191,0.8658502101898193,19.09669962622861,0
97,3.2365699032365702,19,2,car,1009,22,0.4975205361843109,2.4684802826030436,0
97,3.2365699032365702,22,2,car,1341,94,0.8158878684043884,16.921349701061082,0
97,3.2365699032365702,33,2,car,1095,9,0.46255409717559814,4.848845920257727,0
97,3.2365699032365702,40,2,car,962,14,0.5927470326423645,1.2206586373724637,0
97,3.2365699032365702,41,2,car,1842,66,0.7580228447914124,30.787053567062888,0
98,3.2699366032699366,3,2,car,1183,659,0.8441338539123535,84.21141236772128,0
98,3.2699366032699366,5,2,car,1042,195,0.8153911232948303,14.625359999999999,0
98,3.2699366032699366,14,2,car,938,29,0.4409143924713135,2.5031678885763937,0
98,3.2699366032699366,6,2,car,1193,196,0.8351472616195679,19.620807612002114,0
98,3.2699366032699366,19,2,car,1009,24,0.4575197398662567,2.733684599217693,0
98,3.2699366032699366,22,2,car,1346,96,0.7810757160186768,17.28933947610492,0
98,3.2699366032699366,33,2,car,1096,9,0.29729053378105164,4.848845920257727,0
98,3.2699366032699366,40,2,car,963,14,0.5989309549331665,1.4145823207722208,0
98,3.2699366032699366,41,2,car,1831,65,0.7625393271446228,32.63907751519948,0
99,3.3033033033033035,3,2,car,1194,704,0.8609893321990967,92.35242734901124,0
99,3.3033033033033035,5,2,car,1044,201,0.8230229020118713,15.423110605477744,0
99,3.3033033033033035,14,2,car,938,29,0.44113773107528687,2.210477979080543,0
99,3.3033033033033035,6,2,car,1197,202,0.855810821056366,20.482297008997794,0
99,3.3033033033033035,19,2,car,1010,24,0.478563517332077,2.9266437744283125,0
99,3.3033033033033035,22,2,car,1351,99,0.8064075708389282,17.988392463763958,0
99,3.3033033033033035,40,2,car,963,14,0.6019272208213806,1.296700460707869,0
99,3.3033033033033035,41,2,car,1821,65,0.7498842477798462,33.63185915562135,0
100,3.3366700033366703,3,2,car,1204,757,0.8110724687576294,101.89433301637142,1
100,3.3366700033366703,5,2,car,1045,206,0.8221691250801086,16.176250239013985,0
100,3.3366700033366703,14,2,car,939,30,0.4012405574321747,2.445081837158012,0
100,3.3366700033366703,6,2,car,1202,207,0.8661381006240845,20.969064733134857,0
100,3.3366700033366703,19,2,car,1011,25,0.44655969738960266,3.0704261343337995,0
100,3.3366700033366703,22,2,car,1357,101,0.83025723695755,18.436593041795984,0
100,3.3366700033366703,40,2,car,964,15,0.5889621376991272,1.6598769230769232,0
100,3.3366700033366703,41,2,car,1811,63,0.7458080053329468,34.572220951224665,0
100,3.3366700033366703,33,2,car,1100,11,0.28773584961891174,5.302661265427676,0
101,3.3700367033700367,3,2,car,1208,779,0.8088624477386475,105.79394717835987,1
101,3.3700367033700367,5,2,car,1045,208,0.8217546343803406,16.128204507631963,0
101,3.3700367033700367,14,2,car,939,30,0.39906027913093567,2.210477979080543,0
101,3.3700367033700367,6,2,car,1204,209,0.8646602630615234,21.30628828461682,0
101,3.3700367033700367,19,2,car,1011,25,0.4387240707874298,3.0704261343337995,0
101,3.3700367033700367,22,2,car,1360,101,0.8290122747421265,18.805500364393396,0
101,3.3700367033700367,40,2,car,964,15,0.5859113931655884,1.5413142857142859,0
101,3.3700367033700367,41,2,car,1808,63,0.7407910227775574,32.756867248893016,0
101,3.3700367033700367,33,2,car,1100,12,0.27782881259918213,5.124535726815269,0
102,3.4034034034034035,3,2,car,1219,828,0.7136820554733276,115.3367716611489,1
102,3.4034034034034035,5,2,car,1046,212,0.7741666436195374,16.64563046664199,0
102,3.4034034034034035,14,2,car,939,30,0.4082462787628174,2.445081837158012,0
102,3.4034034034034035,6,2,car,1208,214,0.8704723715782166,21.8300130440639,0
102,3.4034034034034035,19,2,car,1012,25,0.46907147765159607,2.9266437744283125,0
102,3.4034034034034035,22,2,car,1364,103,0.8380388617515564,18.969849988231324,0
102,3.4034034034034035,40,2,car,964,15,0.5727459788322449,1.43856,0
102,3.4034034034034035,41,2,car,1800,62,0.8238831162452698,32.912475609272306,0
103,3.4367701034367704,3,2,car,1233,870,0.8519344925880432,122.47324747936099,1
103,3.4367701034367704,5,2,car,1047,218,0.8541238903999329,17.350740596620078,0
103,3.4367701034367704,14,2,car,939,31,0.398815393447876,2.171119140719827,0
103,3.4367701034367704,6,2,car,1213,221,0.8458187580108643,23.028196007503496,0
103,3.4367701034367704,19,2,car,1012,26,0.43297624588012695,3.0704261343337995,0
103,3.4367701034367704,22,2,car,1369,105,0.8428977727890015,19.194281761983177,0
103,3.4367701034367704,40,2,car,964,15,0.531623899936676,1.34865,0
103,3.4367701034367704,41,2,car,1792,61,0.7520111203193665,33.046008331821874,0
103,3.4367701034367704,33,2,car,1103,12,0.26217415928840637,5.501434133605527,0
104,3.4701368034701368,3,2,car,1246,903,0.8234813213348389,126.94267488405936,1
104,3.4701368034701368,5,2,car,1048,226,0.8645399808883667,18.486413346888032,0
104,3.4701368034701368,14,2,car,939,32,0.3896358907222748,2.4095581789199447,0
104,3.4701368034701368,6,2,car,1218,227,0.8590250611305237,24.226440021100913,0
104,3.4701368034701368,19,2,car,1013,26,0.4666458070278168,3.0704261343337995,0
104,3.4701368034701368,22,2,car,1376,107,0.8415375351905823,19.952008392139376,0
104,3.4701368034701368,40,2,car,964,16,0.5173028111457825,1.436068985144075,0
104,3.4701368034701368,41,2,car,1782,59,0.6914486289024353,33.77400666678918,0
104,3.4701368034701368,33,2,car,1104,12,0.3821440637111664,5.501434133605527,0
105,3.5035035035035036,3,2,car,1270,932,0.4999496340751648,130.88173167382527,1
105,3.5035035035035036,5,2,car,1050,233,0.8625892400741577,19.043948293313548,0
105,3.5035035035035036,6,2,car,1224,236,0.8745003342628479,25.424736453147354,0
105,3.5035035035035036,19,2,car,1014,27,0.393650084733963,3.2256409015263925,0
105,3.5035035035035036,22,2,car,1382,110,0.8361037373542786,20.347136025377136,0
105,3.5035035035035036,40,2,car,964,16,0.545078456401825,1.356287374858293,0
105,3.5035035035035036,41,2,car,1774,58,0.7096030712127686,33.836873269072896,0
105,3.5035035035035036,33,2,car,1106,12,0.4247169494628906,5.501434133605527,0
106,3.5368702035368704,5,2,car,1052,241,0.8332140445709229,20.078379076728282,0
106,3.5368702035368704,6,2,car,1230,243,0.8902561068534851,26.286269958896792,0
106,3.5368702035368704,19,2,car,1014,27,0.4344398081302643,3.0704261343337995,0
106,3.5368702035368704,22,2,car,1389,113,0.8460463285446167,21.104328387437494,0
106,3.5368702035368704,40,2,car,965,16,0.6221727132797241,1.3980290263081094,0
106,3.5368702035368704,41,2,car,1764,57,0.7589784860610962,34.39452675026137,0
106,3.5368702035368704,33,2,car,1108,13,0.48341479897499084,5.713184487994064,0
106,3.5368702035368704,14,2,car,938,27,0.4710477590560913,1.015805668330136,0
107,3.570236903570237,5,2,car,1052,243,0.8323749303817749,20.078379076728282,0
107,3.570236903570237,6,2,car,1232,246,0.890565037727356,26.474759087039864,0
107,3.570236903570237,19,2,car,1014,28,0.43231627345085144,3.2256409015263925,0
107,3.570236903570237,22,2,car,1391,114,0.846233069896698,21.327861547487597,0
107,3.570236903570237,40,2,car,965,16,0.6175541877746582,1.3980290263081094,0
107,3.570236903570237,41,2,car,1761,57,0.7604972124099731,33.195289354581625,0
107,3.570236903570237,33,2,car,1109,13,0.4788113236427307,5.501434133605527,0
107,3.570236903570237,14,2,car,938,26,0.4736012816429138,0.6424519144065599,0
108,3.6036036036036037,5,2,car,1053,248,0.8635491728782654,20.783195615843102,0
108,3.6036036036036037,6,2,car,1238,252,0.8810940980911255,27.633835209004193,0
108,3.6036036036036037,19,2,car,1015,27,0.47993624210357666,3.0704261343337995,0
108,3.6036036036036037,22,2,car,1397,115,0.8675726652145386,21.77596359159337,0
108,3.6036036036036037,40,2,car,965,16,0.5161371231079102,1.1988,0
108,3.6036036036036037,41,2,car,1755,56,0.7018603682518005,33.432552567436424,0
108,3.6036036036036037,33,2,car,1110,13,0.35289376974105835,5.501434133605527,0
108,3.6036036036036037,14,2,car,938,25,0.40921279788017273,0.507902834165068,0
109,3.6369703036369705,5,2,car,1055,256,0.8864656090736389,21.77068328996589,0
109,3.6369703036369705,6,2,car,1244,261,0.8791650533676147,28.982214188208605,0
109,3.6369703036369705,19,2,car,1015,28,0.4637896418571472,2.887092716211241,0
109,3.6369703036369705,22,2,car,1403,118,0.8543601036071777,22.533613717750647,0
109,3.6369703036369705,40,2,car,966,17,0.5783490538597107,1.5352130671668998,0
109,3.6369703036369705,41,2,car,1747,54,0.7192429304122925,34.14455149779537,0
109,3.6369703036369705,33,2,car,1112,13,0.38054725527763367,5.925225897012196,0
109,3.6369703036369705,14,2,car,938,25,0.39262866973876953,0.507902834165068,0
110,3.6703370036703373,5,2,car,1057,264,0.8886550068855286,22.758263707409668,0
110,3.6703370036703373,6,2,car,1251,270,0.8586950302124023,30.367286438192007,0
110,3.6703370036703373,19,2,car,1015,29,0.4806380271911621,2.712574749716586,0
110,3.6703370036703373,22,2,car,1411,121,0.8434973359107971,23.29129882963164,0
110,3.6703370036703373,40,2,car,966,17,0.5614326000213623,1.356287374858293,0
110,3.6703370036703373,41,2,car,1738,53,0.7276307940483093,34.85684940199845,0
110,3.6703370036703373,33,2,car,1113,14,0.33530741930007935,5.713184487994064,0
110,3.6703370036703373,14,2,car,938,25,0.40285980701446533,0.507902834165068,0
110,3.6703370036703373,44,2,car,1892,78,0.8021621108055115,,0
111,3.7037037037037037,5,2,car,1058,274,0.8464668393135071,24.215760000000003,0
111,3.7037037037037037,6,2,car,1259,281,0.9004982709884644,32.27867785396422,0
111,3.7037037037037037,19,2,car,1016,29,0.4203663766384125,2.887092716211241,0
111,3.7037037037037037,22,2,car,1418,124,0.8232059478759766,23.909975090576737,0
111,3.7037037037037037,40,2,car,966,18,0.5244805216789246,1.5352130671668998,0
111,3.7037037037037037,41,2,car,1730,52,0.7345098853111267,34.619384686940926,0
111,3.7037037037037037,33,2,car,1114,14,0.4156598746776581,5.713184487994064,0
111,3.7037037037037037,14,2,car,938,26,0.3887694776058197,0.4542821052631579,0
111,3.7037037037037037,44,2,car,1885,76,0.8170391321182251,31.418624646970144,0
112,3.7370704037370706,5,2,car,1060,284,0.9085167050361633,25.438298724623863,0
112,3.7370704037370706,6,2,car,1267,292,0.8970736861228943,34.15044349622418,0
112,3.7370704037370706,19,2,car,1017,30,0.4395439326763153,3.0516465934311596,0
112,3.7370704037370706,22,2,car,1426,126,0.8472367525100708,24.582124055727977,0
112,3.7370704037370706,40,2,car,967,18,0.5183373093605042,1.6953592185728663,0
112,3.7370704037370706,41,2,car,1722,50,0.7096900939941406,34.14455149779537,0
112,3.7370704037370706,33,2,car,1116,14,0.4035927653312683,5.925225897012196,0
112,3.7370704037370706,14,2,car,939,27,0.35324835777282715,0.32122595720327995,0
112,3.7370704037370706,44,2,car,1876,75,0.8155569434165955,35.127090235087785,0
113,3.7704371037704374,5,2,car,1060,287,0.9084845185279846,25.90850598153433,0
113,3.7704371037704374,6,2,car,1271,296,0.8964232802391052,34.82385038920309,0
113,3.7704371037704374,19,2,car,1017,30,0.43389883637428284,2.887092716211241,0
113,3.7704371037704374,22,2,car,1429,127,0.8448362350463867,24.89119915176446,0
113,3.7704371037704374,40,2,car,967,18,0.52871173620224,1.5352130671668998,0
113,3.7704371037704374,41,2,car,1720,50,0.7109320759773254,33.669851153956714,0
113,3.7704371037704374,33,2,car,1116,14,0.3712434768676758,5.547789434325711,0
113,3.7704371037704374,14,2,car,939,26,0.3917493224143982,0.32122595720327995,0
113,3.7704371037704374,44,2,car,1874,75,0.819819450378418,26.251256596757422,0
114,3.803803803803804,5,2,car,1061,296,0.8705927729606628,26.80598291426748,0
114,3.803803803803804,6,2,car,1277,305,0.8850835561752319,36.21090446061794,0
114,3.803803803803804,19,2,car,1016,31,0.5015280842781067,2.733684599217693,0
114,3.803803803803804,22,2,car,1434,130,0.8267683982849121,24.977653203069337,0
114,3.803803803803804,40,2,car,966,19,0.5423043966293335,1.6083589748560487,0
114,3.803803803803804,41,2,car,1713,50,0.6699756979942322,33.60491076542237,0
114,3.803803803803804,33,2,car,1117,15,0.3860558569431305,5.602078467688934,0
114,3.803803803803804,14,2,car,939,29,0.39682459831237793,0.507902834165068,0
114,3.803803803803804,44,2,car,1862,74,0.8198325634002686,32.654044521657646,0
115,3.8371705038371706,5,2,car,1063,305,0.8703518509864807,28.072404828200952,0
115,3.8371705038371706,6,2,car,1286,317,0.8983668088912964,38.12485572977294,0
115,3.8371705038371706,19,2,car,1017,31,0.4556271433830261,2.887092716211241,0
115,3.8371705038371706,22,2,car,1443,133,0.8499839305877686,26.182187205808457,0
115,3.8371705038371706,40,2,car,967,20,0.4337176978588104,1.8725854622953795,0
115,3.8371705038371706,41,2,car,1706,48,0.7276544570922852,32.891716586885515,0
115,3.8371705038371706,33,2,car,1120,15,0.5432615280151367,6.01878788148976,0
115,3.8371705038371706,14,2,car,941,30,0.34945160150527954,1.3244485512392614,0
115,3.8371705038371706,44,2,car,1849,71,0.7929252982139587,37.60341907371466,0
116,3.8705372038705375,5,2,car,1065,317,0.9162188768386841,29.76598915186257,0
116,3.8705372038705375,6,2,car,1294,331,0.8873181343078613,40.42356444127113,0
116,3.8705372038705375,19,2,car,1017,32,0.47620487213134766,2.712574749716586,0
116,3.8705372038705375,22,2,car,1450,137,0.8425838351249695,26.802766003291524,0
116,3.8705372038705375,40,2,car,967,20,0.5190187096595764,1.728933947610492,0
116,3.8705372038705375,41,2,car,1698,47,0.629808783531189,32.17879332648756,0
116,3.8705372038705375,33,2,car,1121,16,0.5605341792106628,6.01878788148976,0
116,3.8705372038705375,14,2,car,941,34,0.45219865441322327,1.7298547198691974,0
116,3.8705372038705375,44,2,car,1834,70,0.8122736215591431,42.11321439495209,0
117,3.903903903903904,5,2,car,1068,330,0.8665218949317932,31.459764673296583,0
117,3.903903903903904,6,2,car,1305,345,0.8856894373893738,42.965232829682186,0
117,3.903903903903904,19,2,car,1018,32,0.44155189394950867,2.712574749716586,0
117,3.903903903903904,22,2,car,1460,140,0.8186426758766174,27.921490625881706,0
117,3.903903903903904,40,2,car,967,21,0.4129871428012848,1.9330069177320601,0
117,3.903903903903904,41,2,car,1690,46,0.6548106670379639,31.73719702285001,0
117,3.903903903903904,33,2,car,1122,16,0.6464638710021973,6.01878788148976,0
117,3.903903903903904,14,2,car,942,37,0.48775967955589294,2.031611336660272,0
117,3.903903903903904,44,2,car,1821,67,0.8192770481109619,44.2955598543509,0
118,3.9372706039372707,5,2,car,1070,344,0.8539038300514221,33.62543180591738,0
118,3.9372706039372707,6,2,car,1316,361,0.8957849740982056,45.93891696820028,0
118,3.9372706039372707,19,2,car,1019,33,0.4259391725063324,2.712574749716586,0
118,3.9372706039372707,22,2,car,1469,144,0.8442558646202087,28.764206149949626,0
118,3.9372706039372707,40,2,car,967,22,0.4171968102455139,1.8259577598619308,0
118,3.9372706039372707,41,2,car,1682,46,0.6052366495132446,31.196452349073283,0
