frame,time_sec,track_id,class_id,class_name,center_x,center_y,conf,speed_kmh,exceeded
175,5.839172505839173,41,2,car,1408,12,0.5408487319946289,16.85914246929541,0
175,5.839172505839173,14,2,car,930,88,0.7074867486953735,4.313089222355596,0
175,5.839172505839173,47,2,car,1070,71,0.49886757135391235,5.2748713614646565,0
175,5.839172505839173,59,2,car,889,25,0.4633421301841736,1.7981999999999998,0
175,5.839172505839173,57,2,car,1227,47,0.7401232719421387,7.262702517141948,0
175,5.839172505839173,62,2,car,969,35,0.6369839310646057,2.161167434513115,0
175,5.839172505839173,63,2,car,1860,58,0.7386889457702637,24.833395908187825,0
175,5.839172505839173,55,2,car,1092,6,0.4089915454387665,3.412369633441761,0
175,5.839172505839173,49,2,car,1526,55,0.2559586465358734,34.024300966983,0
176,5.872539205872539,19,2,car,1032,103,0.8039619326591492,5.87969001223704,0
176,5.872539205872539,40,2,car,948,53,0.6787064671516418,4.157568678927626,0
176,5.872539205872539,41,2,car,1403,11,0.4940844774246216,16.68060786662165,0
176,5.872539205872539,14,2,car,930,89,0.7276900410652161,4.118982519992042,0
176,5.872539205872539,47,2,car,1073,72,0.48234856128692627,5.526194947701357,0
176,5.872539205872539,59,2,car,889,26,0.5483490824699402,1.9064032176928767,0
176,5.872539205872539,57,2,car,1230,47,0.7745287418365479,7.428491075102129,0
176,5.872539205872539,62,2,car,969,35,0.6528619527816772,1.8524292295826699,0
176,5.872539205872539,63,2,car,1849,56,0.6864644885063171,27.39592436914659,0
176,5.872539205872539,55,2,car,1093,6,0.44668838381767273,3.412369633441761,0
176,5.872539205872539,49,2,car,1518,53,0.43012943863868713,33.29077744673056,0
177,5.9059059059059065,19,2,car,1031,105,0.7630618810653687,6.047045281788455,0
177,5.9059059059059065,40,2,car,947,54,0.6212521195411682,4.275906724894733,0
177,5.9059059059059065,41,2,car,1397,10,0.452237993478775,16.68060786662165,0
177,5.9059059059059065,14,2,car,930,90,0.718684732913971,4.313089222355596,0
177,5.9059059059059065,47,2,car,1074,74,0.6993652582168579,5.5550149342733555,0
177,5.9059059059059065,59,2,car,888,26,0.5476987957954407,1.9190163339586244,0
177,5.9059059059059065,57,2,car,1233,49,0.7518291473388672,7.717557883164856,0
177,5.9059059059059065,62,2,car,969,36,0.6638967990875244,1.9072791208944742,0
177,5.9059059059059065,63,2,car,1836,55,0.6100824475288391,30.155363095347482,0
177,5.9059059059059065,55,2,car,1094,6,0.5022491216659546,3.2233939540219847,0
177,5.9059059059059065,49,2,car,1510,51,0.30365699529647827,32.44455140706026,0
178,5.939272605939273,19,2,car,1032,107,0.7770592570304871,5.849057554854458,0
178,5.939272605939273,40,2,car,947,55,0.5967621803283691,4.275906724894733,0
178,5.939272605939273,41,2,car,1393,10,0.47414469718933105,16.283393555398703,0
178,5.939272605939273,14,2,car,930,92,0.7541040778160095,4.50769346340232,0
178,5.939272605939273,47,2,car,1075,76,0.6003514528274536,5.714419718571607,0
178,5.939272605939273,59,2,car,887,26,0.5452438592910767,1.9561837137379228,0
178,5.939272605939273,57,2,car,1236,51,0.6616854071617126,7.979177053686176,0
178,5.939272605939273,62,2,car,969,36,0.6735218167304993,1.6953592185728663,0
178,5.939272605939273,63,2,car,1825,54,0.7518407106399536,31.343018031971646,0
178,5.939272605939273,55,2,car,1095,6,0.5171571969985962,3.217831578947368,0
178,5.939272605939273,49,2,car,1501,51,0.5493996739387512,31.6548582337233,0
179,5.972639305972639,19,2,car,1032,108,0.780568540096283,6.047045281788455,0
179,5.972639305972639,40,2,car,946,55,0.5983952879905701,4.247806266768767,0
179,5.972639305972639,41,2,car,1391,10,0.4677312672138214,16.262541775503607,0
179,5.972639305972639,14,2,car,930,92,0.7529529333114624,4.50769346340232,0
179,5.972639305972639,47,2,car,1076,76,0.551926851272583,5.835391513857489,0
179,5.972639305972639,59,2,car,887,26,0.5591285824775696,1.8164563056137855,0
179,5.972639305972639,57,2,car,1238,51,0.6511935591697693,7.979177053686176,0
179,5.972639305972639,62,2,car,969,37,0.6734620332717896,1.7981999999999998,0
179,5.972639305972639,63,2,car,1821,53,0.751083493232727,29.500116474346328,0
179,5.972639305972639,55,2,car,1096,7,0.5172556638717651,3.2233939540219847,0
179,5.972639305972639,49,2,car,1499,51,0.5754033327102661,29.851419875311787,0
180,6.0060060060060065,19,2,car,1032,110,0.7052809000015259,6.047045281788455,0
180,6.0060060060060065,40,2,car,946,56,0.6448498368263245,4.247806266768767,0
180,6.0060060060060065,41,2,car,1388,9,0.48123475909233093,15.886298904401869,0
180,6.0060060060060065,14,2,car,930,93,0.7383847236633301,4.271236153621103,0
180,6.0060060060060065,47,2,car,1077,79,0.5679692625999451,6.155007551579446,0
180,6.0060060060060065,59,2,car,886,28,0.5466778874397278,2.210477979080543,0
180,6.0060060060060065,57,2,car,1239,52,0.7301195859909058,8.226789157246216,0
180,6.0060060060060065,62,2,car,970,37,0.6949596405029297,1.8494827838976728,0
180,6.0060060060060065,63,2,car,1812,52,0.689361035823822,29.804588648273604,0
180,6.0060060060060065,55,2,car,1096,7,0.43359607458114624,3.2233939540219847,0
180,6.0060060060060065,49,2,car,1493,49,0.3331238031387329,30.160740686998253,0
181,6.039372706039373,19,2,car,1033,112,0.6580370664596558,6.27384725985579,0
181,6.039372706039373,40,2,car,946,57,0.6522958278656006,4.118982519992042,0
181,6.039372706039373,41,2,car,1384,9,0.31863608956336975,15.687799291168918,0
181,6.039372706039373,14,2,car,930,95,0.6986371278762817,4.46766381904458,0
181,6.039372706039373,47,2,car,1078,80,0.6044244170188904,5.994000000000001,0
181,6.039372706039373,59,2,car,886,29,0.55177241563797,2.24775,0
181,6.039372706039373,57,2,car,1242,53,0.7604978680610657,8.576475725141039,0
181,6.039372706039373,62,2,car,971,37,0.6687551736831665,1.9190163339586244,0
181,6.039372706039373,63,2,car,1801,50,0.6708096265792847,30.74852038786542,0
181,6.039372706039373,55,2,car,1097,7,0.3616235852241516,3.2233939540219847,0
181,6.039372706039373,49,2,car,1487,47,0.4600135385990143,29.59555330199454,0
182,6.072739406072739,19,2,car,1034,115,0.6112349629402161,6.505016710201443,0
182,6.072739406072739,40,2,car,945,58,0.6244145035743713,4.118982519992042,0
182,6.072739406072739,41,2,car,1379,9,0.28608131408691406,15.268694561094605,0
182,6.072739406072739,14,2,car,929,97,0.7470781207084656,4.66437796495953,0
182,6.072739406072739,47,2,car,1080,82,0.6855716705322266,6.434056378366605,0
182,6.072739406072739,59,2,car,885,30,0.47246986627578735,2.4120746463685525,0
182,6.072739406072739,57,2,car,1246,54,0.809725821018219,9.166879741766007,0
182,6.072739406072739,62,2,car,971,38,0.6625291109085083,1.9561837137379228,0
182,6.072739406072739,63,2,car,1791,49,0.7070309519767761,31.194724795388076,0
182,6.072739406072739,55,2,car,1098,7,0.29349225759506226,3.2233939540219847,0
182,6.072739406072739,49,2,car,1480,46,0.26969680190086365,28.976540957569934,0
183,6.106106106106107,19,2,car,1035,118,0.6586710810661316,6.93567936110083,0
183,6.106106106106107,40,2,car,944,59,0.6316152811050415,3.965916761607586,0
183,6.106106106106107,14,2,car,929,99,0.6908493041992188,4.861343814214337,0
183,6.106106106106107,47,2,car,1082,83,0.6130200028419495,6.371709400153149,0
183,6.106106106106107,59,2,car,885,31,0.4223249852657318,2.4388698120235937,0
183,6.106106106106107,57,2,car,1249,55,0.7650899887084961,9.542411185858635,0
183,6.106106106106107,62,2,car,973,39,0.6921387314796448,2.3683692633005813,0
183,6.106106106106107,63,2,car,1781,48,0.6985359191894531,31.572829379915483,0
183,6.106106106106107,55,2,car,1100,7,0.35470977425575256,3.601377718645264,0
183,6.106106106106107,49,2,car,1472,44,0.3444327712059021,28.411104755846434,0
183,6.106106106106107,65,2,car,1894,66,0.6586281061172485,,0
184,6.139472806139473,19,2,car,1036,120,0.7017529010772705,6.978713978950562,0
184,6.139472806139473,40,2,car,943,60,0.7118663191795349,3.8380326679172496,0
184,6.139472806139473,14,2,car,929,101,0.6260572075843811,5.058531964908396,0
184,6.139472806139473,47,2,car,1084,85,0.5461087226867676,6.653669991816547,0
184,6.139472806139473,59,2,car,885,31,0.44074732065200806,2.4388698120235937,0
184,6.139472806139473,57,2,car,1252,56,0.7494438290596008,9.798351708323192,0
184,6.139472806139473,62,2,car,973,39,0.712782621383667,2.210477979080543,0
184,6.139472806139473,63,2,car,1771,47,0.7319576740264893,31.89730374195491,0
184,6.139472806139473,55,2,car,1102,7,0.3864315450191498,3.790413361914875,0
184,6.139472806139473,65,2,car,1888,66,0.6639726758003235,21.5784,0
185,6.172839506172839,19,2,car,1037,121,0.7029232978820801,7.220496675437223,0
185,6.172839506172839,40,2,car,943,60,0.7120065689086914,3.557337864190018,0
185,6.172839506172839,14,2,car,929,102,0.6268872618675232,5.255917396611176,0
185,6.172839506172839,47,2,car,1085,86,0.5468436479568481,6.804942791824191,0
185,6.172839506172839,59,2,car,885,32,0.44104987382888794,2.6050732811189787,0
185,6.172839506172839,57,2,car,1254,56,0.7487075924873352,9.919823516575283,0
185,6.172839506172839,62,2,car,974,39,0.712743878364563,2.24775,0
185,6.172839506172839,63,2,car,1767,46,0.7344295382499695,30.753834916848984,0
185,6.172839506172839,55,2,car,1103,7,0.3877612352371216,3.601377718645264,0
185,6.172839506172839,65,2,car,1885,65,0.6680158376693726,16.283393555398703,0
186,6.206206206206207,19,2,car,1038,123,0.6768233776092529,7.220496675437223,0
186,6.206206206206207,40,2,car,942,61,0.6868630647659302,3.716494832500108,0
186,6.206206206206207,14,2,car,929,104,0.6668009161949158,5.2292664303896395,0
186,6.206206206206207,47,2,car,1086,88,0.5872339606285095,6.958664277000292,0
186,6.206206206206207,59,2,car,884,32,0.4511089026927948,2.7175738076453415,0
186,6.206206206206207,57,2,car,1257,58,0.7378687858581543,10.242551689886657,0
186,6.206206206206207,62,2,car,974,39,0.7090101838111877,2.115529411764706,0
186,6.206206206206207,63,2,car,1760,45,0.7010970115661621,30.42111858640515,0
186,6.206206206206207,55,2,car,1104,8,0.38972237706184387,3.80456554566307,0
186,6.206206206206207,65,2,car,1875,64,0.7518569231033325,22.903041841641908,0
187,6.239572906239573,19,2,car,1038,125,0.7099223136901855,7.220496675437223,0
187,6.239572906239573,40,2,car,942,63,0.6908899545669556,3.6019457241885258,0
187,6.239572906239573,14,2,car,929,105,0.6634902358055115,5.030835453480862,0
187,6.239572906239573,47,2,car,1089,90,0.6891188025474548,7.4998224218977345,0
187,6.239572906239573,59,2,car,883,33,0.4239884912967682,2.7175738076453415,0
187,6.239572906239573,57,2,car,1260,59,0.7721641659736633,10.174117343534034,0
187,6.239572906239573,62,2,car,975,40,0.6668733358383179,2.2780704993480776,0
187,6.239572906239573,63,2,car,1751,45,0.777545154094696,30.51793247279116,0
187,6.239572906239573,55,2,car,1105,8,0.4603396952152252,3.8171736402736514,0
187,6.239572906239573,65,2,car,1862,63,0.7725819945335388,28.89735933835478,0
188,6.2729396062729395,19,2,car,1039,129,0.7446920871734619,7.608157332758045,0
188,6.2729396062729395,40,2,car,942,63,0.6770167946815491,3.3253347320232294,0
188,6.2729396062729395,14,2,car,929,106,0.6742583513259888,4.832517294330151,0
188,6.2729396062729395,47,2,car,1091,92,0.5119299292564392,7.4998224218977345,0
188,6.2729396062729395,59,2,car,882,33,0.42383429408073425,2.9970000000000003,0
188,6.2729396062729395,57,2,car,1264,59,0.7752658724784851,10.29890995591281,0
188,6.2729396062729395,62,2,car,975,41,0.6640474796295166,2.2604789580971554,0
188,6.2729396062729395,63,2,car,1742,42,0.7273412346839905,30.686053892933185,0
188,6.2729396062729395,55,2,car,1108,8,0.3980845510959625,4.2147856173238525,0
188,6.2729396062729395,65,2,car,1848,60,0.7425751090049744,33.367150342766756,0
188,6.2729396062729395,49,2,car,1443,38,0.36823153495788574,26.68026415585867,0
189,6.306306306306307,19,2,car,1040,133,0.7823799848556519,7.850894328673645,0
189,6.306306306306307,40,2,car,941,65,0.7053461670875549,3.6019457241885258,0
189,6.306306306306307,14,2,car,929,109,0.6350322961807251,5.2292664303896395,0
189,6.306306306306307,47,2,car,1093,95,0.6707749962806702,7.781947100822518,0
189,6.306306306306307,59,2,car,881,34,0.5140541791915894,2.9970000000000003,0
189,6.306306306306307,57,2,car,1268,62,0.8052927851676941,10.429866202401639,0
189,6.306306306306307,62,2,car,976,42,0.6505586504936218,2.2604789580971554,0
189,6.306306306306307,63,2,car,1733,42,0.7518998980522156,31.225742216959393,0
189,6.306306306306307,55,2,car,1108,9,0.46116623282432556,3.8432297355219345,0
189,6.306306306306307,65,2,car,1833,59,0.773940920829773,36.80335524378178,0
189,6.306306306306307,49,2,car,1435,38,0.3789072632789612,26.2443777618472,0
190,6.339673006339673,19,2,car,1041,136,0.7514411211013794,8.044276526823278,0
190,6.339673006339673,40,2,car,940,66,0.7105487585067749,3.6019457241885258,0
190,6.339673006339673,14,2,car,929,111,0.6216185688972473,5.2101465622379575,0
190,6.339673006339673,47,2,car,1095,98,0.7156582474708557,8.213699994521347,0
190,6.339673006339673,59,2,car,881,34,0.5070841312408447,2.7175738076453415,0
190,6.339673006339673,57,2,car,1273,63,0.7895951271057129,11.120804104020538,0
190,6.339673006339673,62,2,car,977,42,0.6535098552703857,2.4059105968427006,0
190,6.339673006339673,63,2,car,1724,40,0.8009810447692871,31.449941670534148,0
190,6.339673006339673,55,2,car,1110,9,0.44268280267715454,4.238398046432167,0
190,6.339673006339673,65,2,car,1819,57,0.7509472966194153,38.80930206970952,0
191,6.3730397063730395,19,2,car,1041,137,0.7503752708435059,8.044276526823278,0
191,6.3730397063730395,40,2,car,940,67,0.7080077528953552,3.6678404381870267,0
191,6.3730397063730395,14,2,car,928,112,0.6205026507377625,5.2292664303896395,0
191,6.3730397063730395,47,2,car,1096,99,0.7214736938476562,8.213699994521347,0
191,6.3730397063730395,59,2,car,880,35,0.5103064775466919,2.9970000000000003,0
191,6.3730397063730395,57,2,car,1274,64,0.7933838963508606,11.183446933749899,0
191,6.3730397063730395,62,2,car,977,43,0.6535614728927612,2.5430388278592995,0
191,6.3730397063730395,63,2,car,1721,40,0.801455020904541,31.647966816211117,0
191,6.3730397063730395,55,2,car,1110,9,0.44650721549987793,4.238398046432167,0
191,6.3730397063730395,65,2,car,1815,57,0.7581477165222168,35.7441725349042,0
192,6.406406406406407,19,2,car,1042,140,0.7578072547912598,8.481504116605734,0
192,6.406406406406407,40,2,car,940,68,0.719636082649231,3.6678404381870267,0
192,6.406406406406407,14,2,car,929,115,0.6414342522621155,5.597966720158311,0
192,6.406406406406407,47,2,car,1097,101,0.7564604878425598,8.365394797617146,0
192,6.406406406406407,59,2,car,880,35,0.5273028016090393,2.839691546629669,0
192,6.406406406406407,57,2,car,1276,65,0.7975513935089111,11.249290057599191,0
192,6.406406406406407,62,2,car,978,43,0.6310373544692993,2.5586884452781664,0
192,6.406406406406407,63,2,car,1714,39,0.7016255855560303,31.622098000607107,0
192,6.406406406406407,55,2,car,1111,9,0.38370481133461,4.040704933548106,0
192,6.406406406406407,65,2,car,1805,55,0.7439519762992859,35.83500867475826,0
193,6.439773106439773,19,2,car,1042,144,0.7284482717514038,9.01538692680464,0
193,6.439773106439773,40,2,car,939,69,0.6969727873802185,3.940671968078541,0
193,6.439773106439773,14,2,car,929,117,0.5932720899581909,5.797643804167344,0
193,6.439773106439773,47,2,car,1099,104,0.7106297612190247,8.777566701540923,0
193,6.439773106439773,59,2,car,879,36,0.5642870664596558,2.970240535714238,0
193,6.439773106439773,57,2,car,1281,66,0.8377676606178284,11.43756840766428,0
193,6.439773106439773,62,2,car,979,44,0.5853340029716492,2.6880340846053272,0
193,6.439773106439773,63,2,car,1706,38,0.7285253405570984,31.02759553429817,0
193,6.439773106439773,55,2,car,1112,10,0.30612123012542725,4.075136395263353,0
193,6.439773106439773,65,2,car,1793,54,0.7365052103996277,36.5791185885062,0
194,6.4731398064731405,19,2,car,1043,148,0.7284002304077148,9.255722869662856,0
194,6.4731398064731405,40,2,car,939,71,0.7291305661201477,4.020897437140122,0
194,6.4731398064731405,14,2,car,930,120,0.6537129282951355,6.1938,0
194,6.4731398064731405,47,2,car,1101,107,0.7042775750160217,8.955409558473583,0
194,6.4731398064731405,59,2,car,878,37,0.6391027569770813,3.1081585673835876,0
194,6.4731398064731405,57,2,car,1285,68,0.7956807017326355,11.762774274804393,0
194,6.4731398064731405,62,2,car,980,45,0.49689140915870667,2.970240535714238,0
194,6.4731398064731405,63,2,car,1698,37,0.7085316181182861,30.407695842993434,0
194,6.4731398064731405,55,2,car,1114,11,0.30333083868026733,4.313089222355596,0
194,6.4731398064731405,65,2,car,1783,52,0.7667040824890137,36.57846107634093,0
195,6.506506506506507,19,2,car,1044,152,0.7025756239891052,9.743195323917098,0
195,6.506506506506507,40,2,car,938,73,0.699623167514801,4.200554449117402,0
195,6.506506506506507,14,2,car,930,123,0.7499358057975769,6.593400000000001,0
195,6.506506506506507,47,2,car,1103,110,0.7100567817687988,9.236293925595916,0
195,6.506506506506507,59,2,car,877,38,0.7115423083305359,3.2525083551007214,0
195,6.506506506506507,57,2,car,1289,70,0.8177850842475891,11.949643638201099,0
195,6.506506506506507,62,2,car,980,46,0.4525775909423828,2.970240535714238,0
195,6.506506506506507,63,2,car,1689,37,0.7289270162582397,29.589968525160685,0
195,6.506506506506507,55,2,car,1116,11,0.3221273124217987,4.50769346340232,0
195,6.506506506506507,65,2,car,1770,51,0.773039698600769,37.43371774336607,0
196,6.539873206539873,19,2,car,1044,156,0.7106091380119324,10.079509005899046,0
196,6.539873206539873,40,2,car,938,75,0.6541488766670227,4.3819560974523695,0
196,6.539873206539873,14,2,car,930,126,0.7690427303314209,6.793200000000001,0
196,6.539873206539873,47,2,car,1106,113,0.7509458661079407,9.64436069420882,0
196,6.539873206539873,59,2,car,877,38,0.6982718706130981,3.120975770492299,0
196,6.539873206539873,57,2,car,1293,71,0.7776434421539307,12.069309257782733,0
196,6.539873206539873,62,2,car,980,48,0.4167213439941406,3.2525083551007214,0
196,6.539873206539873,63,2,car,1681,35,0.7409493923187256,29.020563121345532,0
196,6.539873206539873,65,2,car,1758,50,0.7418175339698792,37.88335501112507,0
197,6.5732399065732405,19,2,car,1046,160,0.6594284176826477,10.75955928465474,0
197,6.5732399065732405,40,2,car,937,76,0.6728231310844421,4.564894399654827,0
197,6.5732399065732405,14,2,car,931,129,0.7565393447875977,7.395299507119372,0
197,6.5732399065732405,47,2,car,1109,116,0.660905122756958,10.360742616241367,0
197,6.5732399065732405,59,2,car,876,39,0.6726102828979492,3.4024713959120954,0
197,6.5732399065732405,57,2,car,1298,73,0.7509356737136841,12.76845501068943,0
197,6.5732399065732405,62,2,car,981,49,0.45680269598960876,3.3907184371457326,0
197,6.5732399065732405,63,2,car,1673,34,0.6954665780067444,29.813079186826712,0
197,6.5732399065732405,65,2,car,1747,48,0.7062801718711853,38.044245246635164,0
197,6.5732399065732405,55,2,car,1120,12,0.31000903248786926,4.866481959934835,0
198,6.606606606606607,19,2,car,1046,161,0.659148633480072,10.56675692348414,0
198,6.606606606606607,40,2,car,937,76,0.6721118092536926,4.3819560974523695,0
198,6.606606606606607,14,2,car,931,130,0.7566763758659363,7.395299507119372,0
198,6.606606606606607,47,2,car,1110,118,0.660732090473175,10.207414187736287,0
198,6.606606606606607,59,2,car,876,39,0.6724074482917786,2.970240535714238,0
198,6.606606606606607,57,2,car,1300,74,0.751492977142334,12.956225075229282,0
198,6.606606606606607,62,2,car,982,49,0.45864003896713257,3.3907184371457326,0
198,6.606606606606607,63,2,car,1671,34,0.695500373840332,28.400429718579968,0
198,6.606606606606607,65,2,car,1743,47,0.7061913013458252,36.48923501159211,0
198,6.606606606606607,55,2,car,1121,12,0.3097896873950958,4.825819415443445,0
199,6.639973306639973,19,2,car,1047,166,0.7118880152702332,11.145903484240296,0
199,6.639973306639973,40,2,car,936,78,0.6559172868728638,4.6472294585053575,0
199,6.639973306639973,14,2,car,932,132,0.7500459551811218,7.403392122534102,0
199,6.639973306639973,47,2,car,1111,120,0.7533788084983826,10.360742616241367,0
199,6.639973306639973,59,2,car,877,40,0.6268659234046936,2.839691546629669,0
199,6.639973306639973,57,2,car,1304,76,0.8073140382766724,13.212506761398458,0
199,6.639973306639973,62,2,car,982,50,0.5057616233825684,3.4024713959120954,0
199,6.639973306639973,63,2,car,1665,33,0.6590816378593445,27.384264667870852,0
199,6.639973306639973,65,2,car,1735,47,0.6820658445358276,35.99348962835154,0
199,6.639973306639973,55,2,car,1123,13,0.43476206064224243,5.235342582032864,0
200,6.673340006673341,19,2,car,1048,170,0.7259959578514099,11.33942012803124,0
200,6.673340006673341,40,2,car,936,79,0.6771972179412842,4.564894399654827,0
200,6.673340006673341,14,2,car,932,135,0.7484448552131653,7.61602377359735,0
200,6.673340006673341,47,2,car,1114,122,0.7552028894424438,10.489024274926626,0
200,6.673340006673341,59,2,car,877,41,0.6685380339622498,2.7175738076453415,0
200,6.673340006673341,57,2,car,1309,77,0.8055579662322998,13.400012683576088,0
200,6.673340006673341,62,2,car,983,50,0.47347694635391235,3.3907184371457326,0
200,6.673340006673341,63,2,car,1657,32,0.7482165098190308,26.987795941869727,0
200,6.673340006673341,65,2,car,1725,45,0.7556977272033691,36.02740998164983,0
200,6.673340006673341,55,2,car,1124,13,0.36359235644340515,5.235342582032864,0
201,6.706706706706707,19,2,car,1049,176,0.7571471929550171,11.921213965028898,0
201,6.706706706706707,40,2,car,935,81,0.7508664727210999,4.749191783872283,0
201,6.706706706706707,14,2,car,932,138,0.7295255064964294,7.815219843356935,0
201,6.706706706706707,47,2,car,1117,126,0.7380996942520142,11.077644287482785,0
201,6.706706706706707,59,2,car,876,41,0.6681438088417053,2.6880340846053272,0
201,6.706706706706707,57,2,car,1313,79,0.7856441140174866,13.656735586515541,0
201,6.706706706706707,62,2,car,983,51,0.5346341133117676,3.120975770492299,0
201,6.706706706706707,63,2,car,1650,31,0.6959613561630249,26.393269937618562,0
201,6.706706706706707,65,2,car,1714,44,0.7573701739311218,36.231624244021965,0
201,6.706706706706707,55,2,car,1125,14,0.3411737084388733,5.279638492534877,0
202,6.740073406740073,19,2,car,1051,181,0.7159458994865417,12.550875580611898,0
202,6.740073406740073,40,2,car,935,83,0.7220030426979065,4.865447946489613,0
202,6.740073406740073,14,2,car,932,140,0.7076934576034546,7.815219843356935,0
202,6.740073406740073,47,2,car,1121,129,0.7617659568786621,11.486328055562403,0
202,6.740073406740073,59,2,car,876,42,0.6671892404556274,2.839691546629669,0
202,6.740073406740073,57,2,car,1319,81,0.8155468702316284,14.288144895681876,0
202,6.740073406740073,62,2,car,984,52,0.5974219441413879,3.4024713959120954,0
202,6.740073406740073,63,2,car,1642,30,0.7275001406669617,25.997043624227736,0
202,6.740073406740073,65,2,car,1703,43,0.7115323543548584,37.24756462052251,0
202,6.740073406740073,55,2,car,1127,14,0.3649393320083618,5.279638492534877,0
203,6.773440106773441,19,2,car,1053,186,0.7323070764541626,13.374666322566705,0
203,6.773440106773441,40,2,car,934,85,0.6916924715042114,5.308817970132335,0
203,6.773440106773441,14,2,car,932,143,0.710521936416626,8.213699994521347,0
203,6.773440106773441,47,2,car,1124,133,0.8037980794906616,12.202530442494293,0
203,6.773440106773441,59,2,car,875,42,0.6635440587997437,2.8255986976214436,0
203,6.773440106773441,57,2,car,1324,83,0.8369430899620056,14.990327053136633,0
203,6.773440106773441,62,2,car,985,53,0.5941953659057617,3.557337864190018,0
203,6.773440106773441,63,2,car,1635,29,0.6802418828010559,26.591420957143306,0
203,6.773440106773441,65,2,car,1693,42,0.7386031150817871,38.63586488898624,0
203,6.773440106773441,55,2,car,1128,15,0.4134258031845093,5.14908721448591,0
203,6.773440106773441,71,2,car,1899,68,0.6539918184280396,,0
204,6.806806806806807,19,2,car,1053,188,0.7329554557800293,13.328322400062207,0
204,6.806806806806807,40,2,car,933,85,0.6919212341308594,5.121275844943328,0
204,6.806806806806807,14,2,car,932,144,0.7121087312698364,8.01444597960458,0
204,6.806806806806807,47,2,car,1126,134,0.8033198118209839,12.179608722779234,0
204,6.806806806806807,59,2,car,875,42,0.6622843146324158,2.6880340846053272,0
204,6.806806806806807,57,2,car,1326,84,0.8372258543968201,14.732455921535959,0
204,6.806806806806807,62,2,car,985,53,0.5942410826683044,3.557337864190018,0
204,6.806806806806807,63,2,car,1633,28,0.6792342066764832,25.600922184952633,0
204,6.806806806806807,65,2,car,1690,41,0.7383938431739807,37.24756462052251,0
204,6.806806806806807,55,2,car,1128,15,0.4126645028591156,4.96848518285998,0
204,6.806806806806807,71,2,car,1898,68,0.6581056118011475,3.5963999999999996,0
205,6.8401735068401734,19,2,car,1054,193,0.7623744010925293,13.957427957901125,0
205,6.8401735068401734,40,2,car,932,86,0.7328312397003174,5.010958507112187,0
205,6.8401735068401734,14,2,car,932,147,0.7419705986976624,8.412979907262349,0
205,6.8401735068401734,47,2,car,1128,138,0.7705900073051453,12.35694755997613,0
205,6.8401735068401734,59,2,car,875,43,0.6885033249855042,2.5586884452781664,0
205,6.8401735068401734,57,2,car,1330,85,0.8121985793113708,14.9195892383135,0
205,6.8401735068401734,62,2,car,986,53,0.5755588412284851,3.4024713959120954,0
205,6.8401735068401734,63,2,car,1627,27,0.6238134503364563,25.034868244111053,0
205,6.8401735068401734,65,2,car,1682,39,0.7341028451919556,36.28227169073072,0
205,6.8401735068401734,55,2,car,1129,15,0.38667717576026917,4.914103919025382,0
205,6.8401735068401734,71,2,car,1893,66,0.6974174380302429,11.372815377029559,0
206,6.873540206873541,19,2,car,1055,199,0.7302026748657227,14.346697398356179,0
206,6.873540206873541,40,2,car,931,88,0.7513404488563538,5.457137513385566,0
206,6.873540206873541,14,2,car,932,151,0.7173871994018555,9.010957849196721,0
206,6.873540206873541,47,2,car,1131,143,0.7276792526245117,12.950061314140564,0
206,6.873540206873541,59,2,car,874,44,0.7241268157958984,2.7175738076453415,0
206,6.873540206873541,57,2,car,1335,87,0.8419076800346375,15.249073184951273,0
206,6.873540206873541,62,2,car,986,55,0.5588767528533936,3.557337864190018,0
206,6.873540206873541,63,2,car,1620,27,0.5691375136375427,24.55915072554424,0
206,6.873540206873541,65,2,car,1673,39,0.6841838359832764,35.215848174366045,0
206,6.873540206873541,55,2,car,1130,16,0.3597024977207184,4.96848518285998,0
206,6.873540206873541,71,2,car,1886,65,0.7840076088905334,15.99398688007465,0
207,6.906906906906907,19,2,car,1056,205,0.7972241640090942,14.736519860536953,0
207,6.906906906906907,40,2,car,931,90,0.7704133987426758,5.37977964232737,0
207,6.906906906906907,14,2,car,932,155,0.7568861246109009,9.210324912835594,0
207,6.906906906906907,47,2,car,1135,147,0.7085347771644592,13.355251353681068,0
207,6.906906906906907,59,2,car,874,45,0.6932260394096375,2.6050732811189787,0
207,6.906906906906907,57,2,car,1341,90,0.8054513335227966,15.621498152225987,0
207,6.906906906906907,62,2,car,987,56,0.5172679424285889,3.557337864190018,0
207,6.906906906906907,63,2,car,1614,25,0.6405426859855652,24.017588929782274,0
207,6.906906906906907,65,2,car,1664,37,0.673342764377594,34.051102211235396,0
207,6.906906906906907,55,2,car,1133,16,0.30390986800193787,4.96848518285998,0
207,6.906906906906907,71,2,car,1879,65,0.7768906950950623,18.183172200966474,0
208,6.9402736069402735,19,2,car,1058,212,0.8173649311065674,15.560046355972082,0
208,6.9402736069402735,40,2,car,930,91,0.6722362041473389,5.37977964232737,0
208,6.9402736069402735,14,2,car,932,158,0.7846473455429077,9.40971034198184,0
208,6.9402736069402735,47,2,car,1138,151,0.7387710213661194,13.636258516176644,0
208,6.9402736069402735,59,2,car,873,46,0.6820394396781921,2.88155657935082,0
208,6.9402736069402735,57,2,car,1346,92,0.7960224747657776,15.694159639815064,0
